run_name,run_dir,n,reps,draws,nominal_coverage,signal_sd,scenario,n_inducing,pi_clip,estimand,kind,variant,target,method,reference_method,gp_mean_standardization,n_reps_complete,mean_predictive_mean_standardized_rmse,q95_predictive_mean_standardized_rmse,mean_predictive_cov_relative_frobenius,q95_predictive_cov_relative_frobenius,mean_standardized_mean_abs_diff,q95_standardized_mean_abs_diff,mean_sd_ratio,mean_abs_sd_ratio_error,q95_abs_sd_ratio_error,mean_ci_width_ratio,mean_abs_ci_width_ratio_error,q95_abs_ci_width_ratio_error,bias,absolute_bias,standardized_abs_bias,mean_abs_error,rmse,coverage,coverage_error,coverage_wilson_lower,coverage_wilson_upper,mean_ci_width,mean_posterior_sd,empirical_sd_posterior_mean,empirical_to_posterior_sd_ratio,abs_empirical_to_posterior_sd_ratio_error,pass_gp_mean,pass_gp_cov,pass_mean,pass_sd,pass_width,pass_coverage,pass_bias,passes_threshold
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,strong_heterogeneous,400,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.026001043933226956,0.06420973615801116,1.0011356404035452,0.017075328144574433,0.03968609659118412,1.0011129223718347,0.022250693543760844,0.051825124850850245,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,strong_heterogeneous,480,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.025359449166937366,0.05809716662148293,1.001452714220215,0.017161955680301703,0.04201888929106035,1.0024987507276581,0.022698744497991596,0.06211799665268323,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,strong_heterogeneous,560,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.02591310391200617,0.059250789724016865,1.001053073232847,0.01697588704325397,0.04345576793369259,1.0019618930134329,0.02196146861730876,0.06120045315228213,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,strong_homogeneous,80,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.06296058557906775,0.17204578008428656,1.04172989714544,0.04659651485280555,0.1297777086199666,1.0426729371780425,0.04874552641353052,0.14188296763140382,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,strong_homogeneous,120,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.048857858197769284,0.14273472465868287,1.0076483595102388,0.019470624465079415,0.04678567322834123,1.0070121523585491,0.023901019836150453,0.061492397107505,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,strong_homogeneous,160,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.039180873114913056,0.09940813911973985,1.0029875590461237,0.019293115801160242,0.046287894437836305,1.0039679651587028,0.023829219692185207,0.05944195852331024,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,strong_homogeneous,240,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.02922388075923274,0.07903319453053828,1.0002665816682224,0.01844559530822352,0.04133065040749506,1.0014818912164456,0.023590558834256297,0.05592554123031427,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,strong_homogeneous,320,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.026186885289293377,0.07004858284171704,0.998649330889797,0.018601587352517147,0.04554215215735129,0.998013772920254,0.02470351860255614,0.058502684312824495,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,strong_homogeneous,400,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.0246951306073982,0.06659516706251963,0.9991885205200017,0.018621564518249825,0.043299680701043466,1.000893761712512,0.025454602173455045,0.060732455613864686,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,strong_homogeneous,480,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.0272147028383782,0.06919569378720138,0.9991440929633688,0.01739741193422619,0.043341350565113915,0.9990527923930829,0.024985920549351667,0.061380695623369355,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,strong_homogeneous,560,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.024505352949976043,0.0630497640097283,1.0008648969145206,0.0204721223340378,0.043206185340897006,1.0028157005643563,0.02522038375890869,0.055380732770469454,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,weak_heterogeneous,80,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.0738814564142253,0.19912956101708995,1.0413007829258836,0.04516890393122343,0.11928766754323224,1.0423603666008776,0.04869414763956979,0.12389379639151095,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,weak_heterogeneous,120,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.045899839087625856,0.12788992287026102,1.0069901628257705,0.020737005838534897,0.05164036727019368,1.0071354628414042,0.02593105794071705,0.06481047524952813,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,weak_heterogeneous,160,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.03910316916024166,0.11213808531539911,1.000903781653995,0.01716320815822703,0.040183060301509706,1.0015765868297137,0.023613263598783116,0.055117662844157936,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,weak_heterogeneous,240,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.028144648768433797,0.07351811751531072,0.9992413625091155,0.01808495344996146,0.043213959078145105,1.002328936774479,0.02394954870729003,0.0562145271144283,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,weak_heterogeneous,320,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.024257842130300567,0.05871190742469905,0.9981630959607167,0.017328500307778473,0.04604689299541937,0.9987313877603928,0.022910640392832072,0.054058820939095004,,,,,,,,,,,,,,,,,True,True,True,,,True
three_m_n1000_map_j1e8_logistic_r200_20260805,<source-workspace>/outputs/module5_svgp/three_m_n1000_map_j1e8_logistic_r200_20260805,1000,200,2000,0.95,1.0,weak_heterogeneous,400,0.02,population_ate_bb,raw_eq,raw,exact_gp_posterior,svgp,exact_gp,,200,,,,,0.02532545779597146,0.05857402364228599,0.9986578271718086,0.017732783376573892,0.04211382699229462,0.9986044163376985,0.02413211831555739,0.05791411287408765,,,,,,,,,,,,,,,,,True,True,True,,,True
